2019-06-24 15:39:29 upgrade samba-common-bin:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.18 2:4.3.11+dfsg-0ubuntu0.16.04.21
2019-06-24 15:39:29 status half-configured samba-common-bin:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.18
2019-06-24 15:39:29 status unpacked samba-common-bin:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.18
2019-06-24 15:39:29 status half-installed samba-common-bin:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.18
2019-06-24 15:39:30 status half-installed samba-common-bin:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.18
2019-06-24 15:39:30 status unpacked samba-common-bin:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.21
2019-06-24 15:39:30 status unpacked samba-common-bin:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.21
2019-06-24 15:39:30 upgrade samba-libs:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.18 2:4.3.11+dfsg-0ubuntu0.16.04.21
2019-06-24 15:39:30 status half-configured samba-libs:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.18
2019-06-24 15:39:30 status unpacked samba-libs:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.18
2019-06-24 15:39:30 status half-installed samba-libs:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.18
2019-06-24 15:39:37 status half-installed samba-libs:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.18
2019-06-24 15:39:37 status unpacked samba-libs:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.21
2019-06-24 15:39:37 status unpacked samba-libs:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.21
2019-06-24 15:39:37 upgrade libwbclient0:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.18 2:4.3.11+dfsg-0ubuntu0.16.04.21
2019-06-24 15:39:37 status half-configured libwbclient0:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.18
2019-06-24 15:39:37 status unpacked libwbclient0:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.18
2019-06-24 15:39:37 status half-installed libwbclient0:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.18
2019-06-24 15:39:37 status half-installed libwbclient0:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.18
2019-06-24 15:39:37 status unpacked libwbclient0:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.21
2019-06-24 15:39:37 status unpacked libwbclient0:amd64 2:4.3.11+dfsg-0ubuntu0.16.04.21
2019-06-24 15:39:37 upgrade samba-common:all 2:4.3.11+dfsg-0ubuntu0.16.04.18 2:4.3.11+dfsg-0ubuntu0.16.04.21
2019-06-24 15:39:37 status half-configured samba-common:all 2:4.3.11+dfsg-0ubuntu0.16.04.18
2019-06-24 15:39:37 status unpacked samba-common:all 2:4.3.11+dfsg-0ubuntu0.16.04.18
2019-06-24 15:39:37 status half-installed samba-common:all 2:4.3.11+dfsg-0ubuntu0.16.04.18
2019-06-24 15:39:38 status half-installed samba-common:all 2:4.3.11+dfsg-0ubuntu0.16.04.18
2019-06-24 15:39:38 status unpacked samba-common:all 2:4.3.11+dfsg-0ubuntu0.16.04.21
2019-06-24 15:39:38 status unpacked samba-common:all 2:4.3.11+dfsg-0ubuntu0.16.04.21
2019-06-24 15:39:38 upgrade libavahi-common-data:amd64 0.6.32~rc+dfsg-1ubuntu2.2 0.6.32~rc+dfsg-1ubuntu2.3
2019-06-24 15:39:38 status half-configured libavahi-common-data:amd64 0.6.32~rc+dfsg-1ubuntu2.2
2019-06-24 15:39:38 status unpacked libavahi-common-data:amd64 0.6.32~rc+dfsg-1ubuntu2.2
2019-06-24 15:39:38 status half-installed libavahi-common-data:amd64 0.6.32~rc+dfsg-1ubuntu2.2
2019-06-24 15:39:38 status half-installed libavahi-common-data:amd64 0.6.32~rc+dfsg-1ubuntu2.2
2019-06-24 15:39:38 status unpacked libavahi-common-data:amd64 0.6.32~rc+dfsg-1ubuntu2.3
2019-06-24 15:39:38 status unpacked libavahi-common-data:amd64 0.6.32~rc+dfsg-1ubuntu2.3
2019-06-24 15:39:38 upgrade libavahi-common3:amd64 0.6.32~rc+dfsg-1ubuntu2.2 0.6.32~rc+dfsg-1ubuntu2.3
2019-06-24 15:39:38 status half-configured libavahi-common3:amd64 0.6.32~rc+dfsg-1ubuntu2.2
2019-06-24 15:39:38 status unpacked libavahi-common3:amd64 0.6.32~rc+dfsg-1ubuntu2.2
2019-06-24 15:39:38 status half-installed libavahi-common3:amd64 0.6.32~rc+dfsg-1ubuntu2.2
2019-06-24 15:39:38 status half-installed libavahi-common3:amd64 0.6.32~rc+dfsg-1ubuntu2.2
2019-06-24 15:39:38 status unpacked libavahi-common3:amd64 0.6.32~rc+dfsg-1ubuntu2.3
2019-06-24 15:39:38 status unpacked libavahi-common3:amd64 0.6.32~rc+dfsg-1ubuntu2.3
2019-06-24 15:39:38 upgrade libavahi-client3:amd64 0.6.32~rc+dfsg-1ubuntu2.2 0.6.32~rc+dfsg-1ubuntu2.3
2019-06-24 15:39:38 status half-configured libavahi-client3:amd64 0.6.32~rc+dfsg-1ubuntu2.2
2019-06-24 15:39:38 status unpacked libavahi-client3:amd64 0.6.32~rc+dfsg-1ubuntu2.2
2019-06-24 15:39:38 status half-installed libavahi-client3:amd64 0.6.32~rc+dfsg-1ubuntu2.2
2019-06-24 15:39:38 status half-installed libavahi-client3:amd64 0.6.32~rc+dfsg-1ubuntu2.2
2019-06-24 15:39:38 status unpacked libavahi-client3:amd64 0.6.32~rc+dfsg-1ubuntu2.3
2019-06-24 15:39:38 status unpacked libavahi-client3:amd64 0.6.32~rc+dfsg-1ubuntu2.3
2019-06-24 15:39:39 upgrade libgssapi-krb5-2:amd64 1.13.2+dfsg-5ubuntu2 1.13.2+dfsg-5ubuntu2.1
2019-06-24 15:39:39 status half-configured libgssapi-krb5-2:amd64 1.13.2+dfsg-5ubuntu2
2019-06-24 15:39:39 status unpacked libgssapi-krb5-2:amd64 1.13.2+dfsg-5ubuntu2
2019-06-24 15:39:39 status half-installed libgssapi-krb5-2:amd64 1.13.2+dfsg-5ubuntu2
2019-06-24 15:39:39 status half-installed libgssapi-krb5-2:amd64 1.13.2+dfsg-5ubuntu2
2019-06-24 15:39:39 status unpacked libgssapi-krb5-2:amd64 1.13.2+dfsg-5ubuntu2.1
2019-06-24 15:39:39 status unpacked libgssapi-krb5-2:amd64 1.13.2+dfsg-5ubuntu2.1
2019-06-24 15:39:39 upgrade libkrb5-3:amd64 1.13.2+dfsg-5ubuntu2 1.13.2+dfsg-5ubuntu2.1
2019-06-24 15:39:39 status half-configured libkrb5-3:amd64 1.13.2+dfsg-5ubuntu2
2019-06-24 15:39:39 status unpacked libkrb5-3:amd64 1.13.2+dfsg-5ubuntu2
2019-06-24 15:39:39 status half-installed libkrb5-3:amd64 1.13.2+dfsg-5ubuntu2
2019-06-24 15:39:40 status half-installed libkrb5-3:amd64 1.13.2+dfsg-5ubuntu2
2019-06-24 15:39:40 status unpacked libkrb5-3:amd64 1.13.2+dfsg-5ubuntu2.1
2019-06-24 15:39:40 status unpacked libkrb5-3:amd64 1.13.2+dfsg-5ubuntu2.1
2019-06-24 15:39:40 upgrade libkrb5support0:amd64 1.13.2+dfsg-5ubuntu2 1.13.2+dfsg-5ubuntu2.1
2019-06-24 15:39:40 status half-configured libkrb5support0:amd64 1.13.2+dfsg-5ubuntu2
2019-06-24 15:39:40 status unpacked libkrb5support0:amd64 1.13.2+dfsg-5ubuntu2
2019-06-24 15:39:40 status half-installed libkrb5support0:amd64 1.13.2+dfsg-5ubuntu2
2019-06-24 15:39:40 status half-installed libkrb5support0:amd64 1.13.2+dfsg-5ubuntu2
2019-06-24 15:39:40 status unpacked libkrb5support0:amd64 1.13.2+dfsg-5ubuntu2.1
2019-06-24 15:39:40 status unpacked libkrb5support0:amd64 1.13.2+dfsg-5ubuntu2.1
2019-06-24 15:39:40 upgrade libk5crypto3:amd64 1.13.2+dfsg-5ubuntu2 1.13.2+dfsg-5ubuntu2.1
2019-06-24 15:39:40 status half-configured libk5crypto3:amd64 1.13.2+dfsg-5ubuntu2
2019-06-24 15:39:40 status unpacked libk5crypto3:amd64 1.13.2+dfsg-5ubuntu2
2019-06-24 15:39:40 status half-installed libk5crypto3:amd64 1.13.2+dfsg-5ubuntu2
2019-06-24 15:39:40 status half-installed libk5crypto3:amd64 1.13.2+dfsg-5ubuntu2
2019-06-24 15:39:40 status unpacked libk5crypto3:amd64 1.13.2+dfsg-5ubuntu2.1
2019-06-24 15:39:40 status unpacked libk5crypto3:amd64 1.13.2+dfsg-5ubuntu2.1
2019-06-24 15:39:40 upgrade libcups2:amd64 2.1.3-4ubuntu0.6 2.1.3-4ubuntu0.9
2019-06-24 15:39:40 status half-configured libcups2:amd64 2.1.3-4ubuntu0.6
2019-06-24 15:39:40 status unpacked libcups2:amd64 2.1.3-4ubuntu0.6
2019-06-24 15:39:40 status half-installed libcups2:amd64 2.1.3-4ubuntu0.6
2019-06-24 15:39:41 status half-installed libcups2:amd64 2.1.3-4ubuntu0.6
2019-06-24 15:39:41 status unpacked libcups2:amd64 2.1.3-4ubuntu0.9
2019-06-24 15:39:41 status unpacked libcups2:amd64 2.1.3-4ubuntu0.9
2019-06-24 15:39:41 upgrade python-apt-common:all 1.1.0~beta1ubuntu0.16.04.2 1.1.0~beta1ubuntu0.16.04.5
2019-06-24 15:39:41 status half-configured python-apt-common:all 1.1.0~beta1ubuntu0.16.04.2
2019-06-24 15:39:41 status unpacked python-apt-common:all 1.1.0~beta1ubuntu0.16.04.2
2019-06-24 15:39:41 status half-installed python-apt-common:all 1.1.0~beta1ubuntu0.16.04.2
2019-06-24 15:39:41 status half-installed python-apt-common:all 1.1.0~beta1ubuntu0.16.04.2
2019-06-24 15:39:41 status unpacked python-apt-common:all 1.1.0~beta1ubuntu0.16.04.5
2019-06-24 15:39:41 status unpacked python-apt-common:all 1.1.0~beta1ubuntu0.16.04.5
2019-06-24 15:39:41 upgrade python3-apt:amd64 1.1.0~beta1ubuntu0.16.04.2 1.1.0~beta1ubuntu0.16.04.5
2019-06-24 15:39:41 status half-configured python3-apt:amd64 1.1.0~beta1ubuntu0.16.04.2
2019-06-24 15:39:42 status unpacked python3-apt:amd64 1.1.0~beta1ubuntu0.16.04.2
2019-06-24 15:39:42 status half-installed python3-apt:amd64 1.1.0~beta1ubuntu0.16.04.2
2019-06-24 15:39:42 status half-installed python3-apt:amd64 1.1.0~beta1ubuntu0.16.04.2
2019-06-24 15:39:42 status unpacked python3-apt:amd64 1.1.0~beta1ubuntu0.16.04.5
2019-06-24 15:39:42 status unpacked python3-apt:amd64 1.1.0~beta1ubuntu0.16.04.5
2019-06-24 15:39:42 upgrade update-notifier-common:all 3.168.9 3.168.10
2019-06-24 15:39:42 status half-configured update-notifier-common:all 3.168.9
2019-06-24 15:39:42 status unpacked update-notifier-common:all 3.168.9
2019-06-24 15:39:42 status half-installed update-notifier-common:all 3.168.9
2019-06-24 15:39:43 status half-installed update-notifier-common:all 3.168.9
2019-06-24 15:39:44 status unpacked update-notifier-common:all 3.168.10
2019-06-24 15:39:44 status unpacked update-notifier-common:all 3.168.10
2019-06-24 15:39:44 upgrade libfdisk1:amd64 2.27.1-6ubuntu3.6 2.27.1-6ubuntu3.7
2019-06-24 15:39:44 status half-configured libfdisk1:amd64 2.27.1-6ubuntu3.6
2019-06-24 15:39:44 status unpacked libfdisk1:amd64 2.27.1-6ubuntu3.6
2019-06-24 15:39:44 status half-installed libfdisk1:amd64 2.27.1-6ubuntu3.6
2019-06-24 15:39:44 status half-installed libfdisk1:amd64 2.27.1-6ubuntu3.6
2019-06-24 15:39:44 status unpacked libfdisk1:amd64 2.27.1-6ubuntu3.7
2019-06-24 15:39:44 status unpacked libfdisk1:amd64 2.27.1-6ubuntu3.7
2019-06-24 15:39:44 trigproc man-db:amd64 2.7.5-1 <none>
2019-06-24 15:39:44 status half-configured man-db:amd64 2.7.5-1
2019-06-24 15:39:46 status installed man-db:amd64 2.7.5-1
2019-06-24 15:39:46 trigproc libc-bin:amd64 2.23-0ubuntu11 <none>
2019-06-24 15:39:46 status half-configured libc-bin:amd64 2.23-0ubuntu11
2019-06-24 15:39:47 status installed libc-bin:amd64 2.23-0ubuntu11
2019-06-24 15:39:47 trigproc systemd:amd64 229-4ubuntu21.21 <none>
2019-06-24 15:39:47 status half-configured systemd:amd64 229-4ubuntu21.21
2019-06-24 15:39:47 status installed systemd:amd64 229-4ubuntu21.21
2019-06-24 15:39:47 trigproc ureadahead:amd64 0.100.0-19 <none>
2019-06-24 15:39:47 status half-configured ureadahead:amd64 0.100.0-19
2019-06-24 15:39:48 status installed ureadahead:amd64 0.100.0-19
2019-06-24 15:39:48 trigproc install-info:amd64 6.1.0.dfsg.1-5 <none>
2019-06-24 15:39:48 status half-configured install-info:amd64 6.1.0.dfsg.1-5
2019-06-24 15:39:48 status installed install-info:amd64 6.1.0.dfsg.1-5
2019-06-24 15:39:48 startup packages configure
2019-06-24 15:39:48 configure libfdisk1:amd64 2.27.1-6ubuntu3.7 <none>
2019-06-24 15:39:48 status triggers-pending libc-bin:amd64 2.23-0ubuntu11
2019-06-24 15:39:48 status unpacked libfdisk1:amd64 2.27.1-6ubuntu3.7
2019-06-24 15:39:48 status half-configured libfdisk1:amd64 2.27.1-6ubuntu3.7
2019-06-24 15:39:48 status installed libfdisk1:amd64 2.27.1-6ubuntu3.7
2019-06-24 15:39:48 trigproc libc-bin:amd64 2.23-0ubuntu11 <none>
2019-06-24 15:39:48 status half-configured libc-bin:amd64 2.23-0ubuntu11
2019-06-24 15:39:48 status installed libc-bin:amd64 2.23-0ubuntu11
2019-06-24 15:39:48 startup archives unpack
2019-06-24 15:39:48 upgrade libsmartcols1:amd64 2.27.1-6ubuntu3.6 2.27.1-6ubuntu3.7
2019-06-24 15:39:48 status triggers-pending libc-bin:amd64 2.23-0ubuntu11
2019-06-24 15:39:48 status half-configured libsmartcols1:amd64 2.27.1-6ubuntu3.6
2019-06-24 15:39:48 status unpacked libsmartcols1:amd64 2.27.1-6ubuntu3.6
2019-06-24 15:39:48 status half-installed libsmartcols1:amd64 2.27.1-6ubuntu3.6
2019-06-24 15:39:49 status half-installed libsmartcols1:amd64 2.27.1-6ubuntu3.6
2019-06-24 15:39:49 status unpacked libsmartcols1:amd64 2.27.1-6ubuntu3.7
2019-06-24 15:39:49 status unpacked libsmartcols1:amd64 2.27.1-6ubuntu3.7
2019-06-24 15:39:49 trigproc libc-bin:amd64 2.23-0ubuntu11 <none>
2019-06-24 15:39:49 status half-configured libc-bin:amd64 2.23-0ubuntu11
2019-06-24 15:39:49 status installed libc-bin:amd64 2.23-0ubuntu11
2019-06-24 15:39:49 startup packages configure
2019-06-24 15:39:49 configure libsmartcols1:amd64 2.27.1-6ubuntu3.7 <none>
2019-06-24 15:39:49 status triggers-pending libc-bin:amd64 2.23-0ubuntu11
2019-06-24 15:39:49 status unpacked libsmartcols1:amd64 2.27.1-6ubuntu3.7
2019-06-24 15:39:49 status half-configured libsmartcols1:amd64 2.27.1-6ubuntu3.7
2019-06-24 15:39:49 status installed libsmartcols1:amd64 2.27.1-6ubuntu3.7
2019-06-24 15:39:49 trigproc libc-bin:amd64 2.23-0ubuntu11 <none>
2019-06-24 15:39:49 status half-configured libc-bin:amd64 2.23-0ubuntu11
2019-06-24 15:39:49 status installed libc-bin:amd64 2.23-0ubuntu11
2019-06-24 15:39:49 startup archives unpack
2019-06-24 15:39:49 upgrade multiarch-support:amd64 2.23-0ubuntu10 2.23-0ubuntu11
2019-06-24 15:39:49 status half-configured multiarch-support:amd64 2.23-0ubuntu10
2019-06-24 15:39:49 status unpacked multiarch-support:amd64 2.23-0ubuntu10
2019-06-24 15:39:49 status half-installed multiarch-support:amd64 2.23-0ubuntu10
2019-06-24 15:39:49 status half-installed multiarch-support:amd64 2.23-0ubuntu10
2019-06-24 15:39:49 status unpacked multiarch-support:amd64 2.23-0ubuntu11
2019-06-24 15:39:49 status unpacked multiarch-support:amd64 2.23-0ubuntu11
2019-06-24 15:39:50 startup packages configure
2019-06-24 15:39:50 configure multiarch-support:amd64 2.23-0ubuntu11 <none>
2019-06-24 15:39:50 status unpacked multiarch-support:amd64 2.23-0ubuntu11
2019-06-24 15:39:50 status half-configured multiarch-support:amd64 2.23-0ubuntu11
2019-06-24 15:39:50 status installed multiarch-support:amd64 2.23-0ubuntu11
2019-06-24 15:39:50 startup archives unpack
2019-06-24 15:39:50 upgrade tzdata:all 2018g-0ubuntu0.16.04 2019a-0ubuntu0.16.04
2019-06-24 15:39:50 status half-configured tzdata:all 2018g-0ubuntu0.16.04
2019-06-24 15:39:50 status unpacked tzdata:all 2018g-0ubuntu0.16.04
2019-06-24 15:39:50 status half-installed tzdata:all 2018g-0ubuntu0.16.04
2019-06-24 15:39:54 status half-installed tzdata:all 2018g-0ubuntu0.16.04
2019-06-24 15:39:54 status unpacked tzdata:all 2019a-0ubuntu0.16.04
2019-06-24 15:39:54 status unpacked tzdata:all 2019a-0ubuntu0.16.04
2019-06-24 15:39:54 upgrade console-setup-linux:all 1.108ubuntu15.4 1.108ubuntu15.5
2019-06-24 15:39:54 status half-configured console-setup-linux:all 1.108ubuntu15.4
2019-06-24 15:39:54 status unpacked console-setup-linux:all 1.108ubuntu15.4
2019-06-24 15:39:54 status half-installed console-setup-linux:all 1.108ubuntu15.4
2019-06-24 15:39:55 status triggers-pending ureadahead:amd64 0.100.0-19
2019-06-24 15:39:56 status half-installed console-setup-linux:all 1.108ubuntu15.4
2019-06-24 15:39:56 status unpacked console-setup-linux:all 1.108ubuntu15.5
2019-06-24 15:39:56 status unpacked console-setup-linux:all 1.108ubuntu15.5
2019-06-24 15:39:56 upgrade console-setup:all 1.108ubuntu15.4 1.108ubuntu15.5
2019-06-24 15:39:56 status half-configured console-setup:all 1.108ubuntu15.4
2019-06-24 15:39:56 status unpacked console-setup:all 1.108ubuntu15.4
2019-06-24 15:39:56 status half-installed console-setup:all 1.108ubuntu15.4
2019-06-24 15:39:56 status triggers-pending man-db:amd64 2.7.5-1
2019-06-24 15:39:56 status half-installed console-setup:all 1.108ubuntu15.4
2019-06-24 15:39:57 status unpacked console-setup:all 1.108ubuntu15.5
2019-06-24 15:39:57 status unpacked console-setup:all 1.108ubuntu15.5
2019-06-24 15:39:57 upgrade keyboard-configuration:all 1.108ubuntu15.4 1.108ubuntu15.5
2019-06-24 15:39:57 status half-configured keyboard-configuration:all 1.108ubuntu15.4
2019-06-24 15:39:57 status unpacked keyboard-configuration:all 1.108ubuntu15.4
2019-06-24 15:39:57 status half-installed keyboard-configuration:all 1.108ubuntu15.4
2019-06-24 15:39:57 status triggers-pending systemd:amd64 229-4ubuntu21.21
2019-06-24 15:39:57 status triggers-pending ureadahead:amd64 0.100.0-19
2019-06-24 15:39:57 status half-installed keyboard-configuration:all 1.108ubuntu15.4
2019-06-24 15:39:58 status unpacked keyboard-configuration:all 1.108ubuntu15.5
2019-06-24 15:39:58 status unpacked keyboard-configuration:all 1.108ubuntu15.5
2019-06-24 15:39:58 upgrade distro-info-data:all 0.28ubuntu0.9 0.28ubuntu0.12
2019-06-24 15:39:58 status half-configured distro-info-data:all 0.28ubuntu0.9
2019-06-24 15:39:58 status unpacked distro-info-data:all 0.28ubuntu0.9
2019-06-24 15:39:58 status half-installed distro-info-data:all 0.28ubuntu0.9
2019-06-24 15:39:58 status half-installed distro-info-data:all 0.28ubuntu0.9
2019-06-24 15:39:58 status unpacked distro-info-data:all 0.28ubuntu0.12
2019-06-24 15:39:58 status unpacked distro-info-data:all 0.28ubuntu0.12
2019-06-24 15:39:58 upgrade file:amd64 1:5.25-2ubuntu1.1 1:5.25-2ubuntu1.2
2019-06-24 15:39:58 status half-configured file:amd64 1:5.25-2ubuntu1.1
2019-06-24 15:39:58 status unpacked file:amd64 1:5.25-2ubuntu1.1
2019-06-24 15:39:58 status half-installed file:amd64 1:5.25-2ubuntu1.1
2019-06-24 15:39:59 status half-installed file:amd64 1:5.25-2ubuntu1.1
2019-06-24 15:39:59 status unpacked file:amd64 1:5.25-2ubuntu1.2
2019-06-24 15:39:59 status unpacked file:amd64 1:5.25-2ubuntu1.2
2019-06-24 15:39:59 upgrade libmagic1:amd64 1:5.25-2ubuntu1.1 1:5.25-2ubuntu1.2
2019-06-24 15:39:59 status triggers-pending libc-bin:amd64 2.23-0ubuntu11
2019-06-24 15:39:59 status half-configured libmagic1:amd64 1:5.25-2ubuntu1.1
2019-06-24 15:39:59 status unpacked libmagic1:amd64 1:5.25-2ubuntu1.1
2019-06-24 15:39:59 status half-installed libmagic1:amd64 1:5.25-2ubuntu1.1
2019-06-24 15:39:59 status half-installed libmagic1:amd64 1:5.25-2ubuntu1.1
2019-06-24 15:39:59 status unpacked libmagic1:amd64 1:5.25-2ubuntu1.2
2019-06-24 15:39:59 status unpacked libmagic1:amd64 1:5.25-2ubuntu1.2
2019-06-24 15:40:00 upgrade iproute2:amd64 4.3.0-1ubuntu3.16.04.4 4.3.0-1ubuntu3.16.04.5
2019-06-24 15:40:00 status half-configured iproute2:amd64 4.3.0-1ubuntu3.16.04.4
2019-06-24 15:40:00 status unpacked iproute2:amd64 4.3.0-1ubuntu3.16.04.4
2019-06-24 15:40:00 status half-installed iproute2:amd64 4.3.0-1ubuntu3.16.04.4
2019-06-24 15:40:00 status half-installed iproute2:amd64 4.3.0-1ubuntu3.16.04.4
2019-06-24 15:40:00 status unpacked iproute2:amd64 4.3.0-1ubuntu3.16.04.5
2019-06-24 15:40:00 status unpacked iproute2:amd64 4.3.0-1ubuntu3.16.04.5
2019-06-24 15:40:00 upgrade libisc-export160:amd64 1:9.10.3.dfsg.P4-8ubuntu1.11 1:9.10.3.dfsg.P4-8ubuntu1.14
2019-06-24 15:40:00 status half-configured libisc-export160:amd64 1:9.10.3.dfsg.P4-8ubuntu1.11
2019-06-24 15:40:00 status unpacked libisc-export160:amd64 1:9.10.3.dfsg.P4-8ubuntu1.11
2019-06-24 15:40:00 status half-installed libisc-export160:amd64 1:9.10.3.dfsg.P4-8ubuntu1.11
2019-06-24 15:40:01 status half-installed libisc-export160:amd64 1:9.10.3.dfsg.P4-8ubuntu1.11
2019-06-24 15:40:01 status unpacked libisc-export160:amd64 1:9.10.3.dfsg.P4-8ubuntu1.14
2019-06-24 15:40:01 status unpacked libisc-export160:amd64 1:9.10.3.dfsg.P4-8ubuntu1.14
2019-06-24 15:40:01 upgrade libdns-export162:amd64 1:9.10.3.dfsg.P4-8ubuntu1.11 1:9.10.3.dfsg.P4-8ubuntu1.14
2019-06-24 15:40:01 status half-configured libdns-export162:amd64 1:9.10.3.dfsg.P4-8ubuntu1.11
2019-06-24 15:40:01 status unpacked libdns-export162:amd64 1:9.10.3.dfsg.P4-8ubuntu1.11
2019-06-24 15:40:01 status half-installed libdns-export162:amd64 1:9.10.3.dfsg.P4-8ubuntu1.11
2019-06-24 15:40:01 status half-installed libdns-export162:amd64 1:9.10.3.dfsg.P4-8ubuntu1.11
2019-06-24 15:40:01 status unpacked libdns-export162:amd64 1:9.10.3.dfsg.P4-8ubuntu1.14
2019-06-24 15:40:01 status unpacked libdns-export162:amd64 1:9.10.3.dfsg.P4-8ubuntu1.14
2019-06-24 15:40:02 upgrade libsqlite3-0:amd64 3.11.0-1ubuntu1 3.11.0-1ubuntu1.2
2019-06-24 15:40:02 status half-configured libsqlite3-0:amd64 3.11.0-1ubuntu1
2019-06-24 15:40:02 status unpacked libsqlite3-0:amd64 3.11.0-1ubuntu1
2019-06-24 15:40:02 status half-installed libsqlite3-0:amd64 3.11.0-1ubuntu1
2019-06-24 15:40:02 status half-installed libsqlite3-0:amd64 3.11.0-1ubuntu1
2019-06-24 15:40:02 status unpacked libsqlite3-0:amd64 3.11.0-1ubuntu1.2
2019-06-24 15:40:02 status unpacked libsqlite3-0:amd64 3.11.0-1ubuntu1.2
2019-06-24 15:40:02 upgrade libssl-dev:amd64 1.0.2g-1ubuntu4.14 1.0.2g-1ubuntu4.15
2019-06-24 15:40:02 status half-configured libssl-dev:amd64 1.0.2g-1ubuntu4.14
2019-06-24 15:40:02 status unpacked libssl-dev:amd64 1.0.2g-1ubuntu4.14
2019-06-24 15:40:02 status half-installed libssl-dev:amd64 1.0.2g-1ubuntu4.14
2019-06-24 15:40:03 status half-installed libssl-dev:amd64 1.0.2g-1ubuntu4.14
2019-06-24 15:40:04 status unpacked libssl-dev:amd64 1.0.2g-1ubuntu4.15
2019-06-24 15:40:04 status unpacked libssl-dev:amd64 1.0.2g-1ubuntu4.15
2019-06-24 15:40:04 upgrade libssl1.0.0:amd64 1.0.2g-1ubuntu4.14 1.0.2g-1ubuntu4.15
2019-06-24 15:40:04 status half-configured libssl1.0.0:amd64 1.0.2g-1ubuntu4.14
2019-06-24 15:40:04 status unpacked libssl1.0.0:amd64 1.0.2g-1ubuntu4.14
2019-06-24 15:40:04 status half-installed libssl1.0.0:amd64 1.0.2g-1ubuntu4.14
2019-06-24 15:40:04 status half-installed libssl1.0.0:amd64 1.0.2g-1ubuntu4.14
2019-06-24 15:40:04 status unpacked libssl1.0.0:amd64 1.0.2g-1ubuntu4.15
2019-06-24 15:40:05 status unpacked libssl1.0.0:amd64 1.0.2g-1ubuntu4.15
2019-06-24 15:40:05 upgrade resolvconf:all 1.78ubuntu6 1.78ubuntu7
2019-06-24 15:40:05 status half-configured resolvconf:all 1.78ubuntu6
2019-06-24 15:40:05 status unpacked resolvconf:all 1.78ubuntu6
2019-06-24 15:40:05 status half-installed resolvconf:all 1.78ubuntu6
2019-06-24 15:40:05 status half-installed resolvconf:all 1.78ubuntu6
2019-06-24 15:40:06 status unpacked resolvconf:all 1.78ubuntu7
2019-06-24 15:40:06 status unpacked resolvconf:all 1.78ubuntu7
2019-06-24 15:40:06 upgrade libapparmor-perl:amd64 2.10.95-0ubuntu2.10 2.10.95-0ubuntu2.11
2019-06-24 15:40:06 status half-configured libapparmor-perl:amd64 2.10.95-0ubuntu2.10
2019-06-24 15:40:06 status unpacked libapparmor-perl:amd64 2.10.95-0ubuntu2.10
2019-06-24 15:40:06 status half-installed libapparmor-perl:amd64 2.10.95-0ubuntu2.10
2019-06-24 15:40:06 status half-installed libapparmor-perl:amd64 2.10.95-0ubuntu2.10
2019-06-24 15:40:06 status unpacked libapparmor-perl:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:40:06 status unpacked libapparmor-perl:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:40:06 upgrade apparmor:amd64 2.10.95-0ubuntu2.10 2.10.95-0ubuntu2.11
2019-06-24 15:40:06 status half-configured apparmor:amd64 2.10.95-0ubuntu2.10
2019-06-24 15:40:06 status unpacked apparmor:amd64 2.10.95-0ubuntu2.10
2019-06-24 15:40:06 status half-installed apparmor:amd64 2.10.95-0ubuntu2.10
2019-06-24 15:40:07 status half-installed apparmor:amd64 2.10.95-0ubuntu2.10
2019-06-24 15:40:07 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:40:07 status unpacked apparmor:amd64 2.10.95-0ubuntu2.11
2019-06-24 15:40:07 upgrade rsyslog:amd64 8.16.0-1ubuntu3 8.16.0-1ubuntu3.1
2019-06-24 15:40:07 status half-configured rsyslog:amd64 8.16.0-1ubuntu3
2019-06-24 15:40:07 status unpacked rsyslog:amd64 8.16.0-1ubuntu3
2019-06-24 15:40:08 status half-installed rsyslog:amd64 8.16.0-1ubuntu3
2019-06-24 15:40:08 status half-installed rsyslog:amd64 8.16.0-1ubuntu3
2019-06-24 15:40:08 status unpacked rsyslog:amd64 8.16.0-1ubuntu3.1
